17939;10469;2023-11-27;;Тактический пикап;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10469"", ""https://t.me/sudoplatov_official/821""]";0;UA;;"[""FPV""]"
17940;10473;2023-11-27;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/821"", ""https://t.me/Rubric_lossesvsu/10473""]";0;UA;;"[""FPV""]"
17941;10478;2023-11-28;;2С1 Гвоздика;1;Поврежден;;Харьковская область;49.692160, 37.749460;;"[""https://t.me/creamy_caprice/3332"", ""https://t.me/natoptishh/2111"", ""https://t.me/Rubric_lossesvsu/10478""]";1;UA;7.599;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17942;10484;2023-11-28;2023-11-30;M109A3GN;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10484"", ""https://www.tiktok.com/@user25513593661296/video/7307225930345286918"", ""https://t.me/voenacher/57169""]";0;UA;;[]
17943;10488;2023-11-28;;79К6 Пеликан;1;Уничтожен;;Внутренние области Украины;47.524507, 33.740784;;"[""https://t.me/creamy_caprice/3334"", ""https://lostarmour.info/svo#remark42__comment-d220b2ed-985e-41a3-8779-f9bf39323b1d"", ""https://t.me/Dnepro_Rub/1578"", ""https://t.me/Rubric_lossesvsu/10488""]";0;UA;21.432;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17944;10495;2023-11-28;;БМП-2;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10495"", ""https://lostarmour.info/armour/43824"", ""https://www.tiktok.com/@911lev911/video/7306383302900976901""]";0;UA;;[]
17945;10502;2023-11-28;в 2022;БРМ-1К;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10502"", ""https://t.me/lost_warinua/57911""]";0;UA;;[]
17946;10503;2023-11-28;весной 2023;Iveco 65E19WM LMV;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10503"", ""https://t.me/lost_warinua/57877""]";0;UA;;[]
17947;10504;2023-11-28;;Panthera T6;1;Поврежден;;Донецкая область;47.883144, 37.357747;;"[""https://t.me/Rubric_lossesvsu/10504"", ""https://t.me/creamy_caprice/3347"", ""https://t.me/rustroyka1945/14646""]";0;UA;10.466;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17948;10511;2023-11-28;;Тактический внедорожник;1;Поврежден;;Харьковская область;50.273700, 36.427200;;"[""https://twitter.com/DrazaM33/status/1728851275025162498"", ""https://t.me/vysokygovorit/13607"", ""https://t.me/Rubric_lossesvsu/10511""]";0;UA;4.204;[]
17949;10515;2023-11-28;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/825"", ""https://t.me/Rubric_lossesvsu/10515""]";0;UA;;"[""FPV""]"
17950;10519;2023-11-28;;А1-СМ Фурия;1;Уничтожен;;Луганская область;;;"[""https://t.me/Rubric_lossesvsu/10519"", ""https://t.me/btr80/12396""]";0;UA;;[]
17951;10524;2023-11-29;;2С1 Гвоздика;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10524"", ""https://t.me/lost_warinua/57968"", ""https://lostarmour.info/armour/43819""]";0;UA;;[]
17952;10530;2023-11-29;;2С3 Акация;1;Поврежден;;Херсонская область;46.812540, 33.030900;;"[""https://t.me/creamy_caprice/3361"", ""https://t.me/Dnepro_Rub/1588"", ""https://t.me/Rubric_lossesvsu/10530""]";0;UA;7.285;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17953;10537;2023-11-29;;FH70;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10537"", ""https://t.me/russian_airborne/2820""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17954;10543;2023-11-29;;БТР-70;1;Уничтожен;;Луганская область;;;"[""https://www.tiktok.com/@alex20031992/video/7305408600006987014"", ""https://t.me/Rubric_lossesvsu/10543"", ""https://lostarmour.info/armour/43820""]";0;UA;;[]
17955;10549;2023-11-29;2023-11-18;Урал-4320;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@dyow4n5v2gwo/video/7302793958168546566"", ""https://t.me/Rubric_lossesvsu/10549""]";0;UA;;[]
17956;10551;2023-11-29;2023-04-19;УАЗ-31519;1;Уничтожен;;Луганская область;;;"[""https://t.me/Rubric_lossesvsu/10551"", ""https://www.tiktok.com/@user4135653790526/video/7223788008787414277""]";0;UA;;[]
17957;10555;2023-11-29;;Тактический внедорожник;1;Уничтожен;;Запорожская область;;;"[""https://t.me/sudoplatov_official/832"", ""https://t.me/Rubric_lossesvsu/10555""]";0;UA;;"[""FPV""]"
17958;10559;2023-11-29;;Тактический пикап;1;Поврежден;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10559"", ""https://t.me/rusich_army/11976""]";0;UA;;"[""\u0421\u0431\u0440\u043e\u0441""]"
17959;10565;2023-11-29;2023-11-05;А1-СМ Фурия;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/grpzdc/41932"", ""https://t.me/Rubric_lossesvsu/10565""]";0;UA;;[]
17960;10569;2023-11-30;Осень 2023;2С1 Гвоздика;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/ChDambiev/26746"", ""https://t.me/Rubric_lossesvsu/10569""]";0;UA;;[]
17961;10576;2023-11-30;2023-11-21;M109L;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10576"", ""https://lostarmour.info/armour/43761""]";0;UA;;[]
17962;10595;2023-11-30;;YPR-765A1;1;Уничтожен;;Донецкая область;;;"[""https://lostarmour.info/armour/43839"", ""https://www.tiktok.com/@18_e_v_g_e_s_h_k_a_09/video/7307025959436160261"", ""https://t.me/Rubric_lossesvsu/10595""]";0;UA;;[]
17963;10601;2023-11-30;2023-05-01;КрАЗ Спартан;1;Уничтожен;;Донецкая область;47.119550, 37.639840;;"[""https://t.me/lost_warinua/58024"", ""https://t.me/ironzek/558"", ""https://t.me/Rubric_lossesvsu/10601""]";0;UA;2.83;[]
17964;10605;2023-11-30;2023-12-02;M1152A1;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/10605"", ""https://www.tiktok.com/@dmitriy_1310/video/7308094920269516037""]";0;UA;;[]
17965;10611;2023-11-30;;УАЗ-452;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/833"", ""https://t.me/Rubric_lossesvsu/10611""]";0;UA;;"[""FPV""]"
17966;10615;2023-11-30;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/833"", ""https://t.me/Rubric_lossesvsu/10615""]";0;UA;;"[""FPV""]"
17967;10619;2023-11-30;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/833"", ""https://t.me/Rubric_lossesvsu/10619""]";0;UA;;"[""FPV""]"
17968;10623;2023-11-30;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10623"", ""https://t.me/sudoplatov_official/836""]";0;UA;;"[""FPV""]"
17969;10627;2023-11-30;в июне 2023;Лелека-100;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10627"", ""https://t.me/lost_warinua/58015""]";0;UA;;[]
17970;10630;2023-11-30;;Лелека-100;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10630"", ""https://t.me/evgeniy_lisitsyn/7095""]";0;UA;;[]
17971;10631;2023-11-30;;Mugin-5 Pro “самэц”;1;Уничтожен;;Внутренние области РФ;;;"[""https://t.me/Lunay14/12970"", ""https://t.me/Rubric_lossesvsu/10631""]";0;UA;;[]
17972;10643;2023-12-01;;1РЛ131 П-18 Терек;1;Поврежден;;Внутренние области Украины;;;"[""https://t.me/Rubric_lossesvsu/10643"", ""https://t.me/Dnepro_Rub/1602""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17973;10656;2023-12-01;;M113;1;Уничтожен;;Луганская область;49.170036, 37.978754;;"[""https://t.me/razved_dozor/5482"", ""https://t.me/Rubric_lossesvsu"", ""https://t.me/Rubric_lossesvsu/10656""]";0;UA;5.523;[]
17974;10662;2023-12-01;осенью 2023;M113;1;Уничтожен;;Харьковская область;;;"[""https://www.tiktok.com/@s.seregin_ua/video/7307578108725579013"", ""https://t.me/lost_warinua/58186"", ""https://t.me/Rubric_lossesvsu/10662""]";0;UA;;[]
17975;10675;2023-12-01;2023-11-14;BMC 350-16Z Kirpi;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@andreyods/video/7301551864259087622"", ""https://t.me/Rubric_lossesvsu/10675""]";0;UA;;[]
17976;10681;2023-12-01;;КАМАЗ-4310;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10681"", ""https://t.me/sudoplatov_official/839""]";0;UA;;"[""FPV""]"
17977;10685;2023-12-01;;Тактический пикап;1;Уничтожен;;Донецкая область;;;"[""https://t.me/sudoplatov_official/839"", ""https://t.me/Rubric_lossesvsu/10685""]";0;UA;;"[""FPV""]"
17978;10689;2023-12-01;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/839"", ""https://t.me/Rubric_lossesvsu/10689""]";0;UA;;"[""FPV""]"
17979;10697;2023-12-02;;2С1 Гвоздика;1;Поврежден;;Харьковская область;;;"[""https://t.me/Rubric_lossesvsu/10697"", ""https://t.me/natoptishh/2126""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17980;10703;2023-12-02;;M109L;1;Уничтожен;;Херсонская область;46.799000, 33.040250;;"[""https://t.me/creamy_caprice/3422"", ""https://t.me/Rubric_lossesvsu/10703"", ""https://t.me/Dnepro_Rub/1613""]";1;UA;5.846;[]
17981;10716;2023-12-02;;Буковель-AD;1;Уничтожен;;Харьковская область;49.847450, 37.666140;;"[""https://lostarmour.info/pvo/43866"", ""https://t.me/Rubric_lossesvsu/10716"", ""https://t.me/natoptishh/2125"", ""https://t.me/creamy_caprice/3414""]";0;UA;1.514;"[""FPV""]"
17982;10726;2023-12-02;;Тактический пикап;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/10726"", ""https://t.me/sudoplatov_official/841""]";0;UA;;"[""FPV""]"
17983;10731;2023-12-02;;Лелека-100;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/lost_warinua/58272"", ""https://t.me/Rubric_lossesvsu/10731""]";0;UA;;[]
17984;10735;2023-12-02;2023-07-11;Mugin-5 Pro;1;Уничтожен;;Луганская область;;;"[""https://t.me/Rubric_lossesvsu/10735"", ""https://t.me/newsalch/16568""]";0;UA;;[]
17985;10754;2023-12-03;2023-08-10;M777;1;Поврежден;;Донецкая область;47.813699, 36.745818;;"[""https://t.me/Rubric_lossesvsu/10754"", ""https://t.me/obtf_kaskad/2774"", ""https://lostarmour.info/news/lancet-artillery-23-08-10"", ""https://t.me/ZovSAG164/42457""]";0;UA;5.045;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17986;10766;2023-12-03;зимой 2023;БМП-2;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@zhenya21mas/video/7229437071297957126"", ""https://t.me/Rubric_lossesvsu/10766"", ""https://lostarmour.info/armour/43860"", ""https://www.tiktok.com/@zhenya21mas/video/7229433593255202054""]";0;UA;;[]
17987;10780;2023-12-03;в мае 2022;МТ-ЛБС;1;Трофей;;Луганская область;48.712315, 38.507490;;"[""https://t.me/c/1474730902/233115"", ""https://t.me/izvestia/94276"", ""https://t.me/Rubric_lossesvsu/10780""]";0;UA;;[]
17988;10784;2023-12-03;2023-11-14;УАЗ-469;1;Поврежден;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@svarog4.5.0/video/7301410718769777925"", ""https://t.me/Rubric_lossesvsu/10784""]";0;UA;;[]
17989;10785;2023-12-03;2023-11-14;Тактический внедорожник;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@svarog4.5.0/video/7301410718769777925"", ""https://t.me/Rubric_lossesvsu/10785""]";0;UA;;[]
17990;10789;2023-12-03;2023-11-14;Тактический пикап;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10789"", ""https://www.tiktok.com/@svarog4.5.0/video/7301410718769777925""]";0;UA;;[]
17991;10797;2023-12-04;Ноябрь 2023;VAB;1;Уничтожен;;Запорожская область;47.464717, 35.943405;;"[""https://t.me/Rubric_lossesvsu/10797"", ""https://t.me/c/1823685609/45041"", ""https://t.me/Rubric_lossesvsu/9843?comment=105726"", ""https://t.me/AstapZOV/973""]";0;UA;;[]
17992;10801;2023-12-04;;BATT UMG;1;Поврежден;;Донецкая область;;;"[""https://www.tiktok.com/@aleksandrsolovev23/video/7308405789780217094"", ""https://t.me/museumofvsu/17694"", ""https://t.me/Rubric_lossesvsu/10801""]";0;UA;;[]
17993;10809;2023-12-04;;Урал-4320;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10809"", ""https://t.me/DobrovolcheskiyKorpus/2500""]";0;UA;;[]
17994;10818;2023-12-04;;УАЗ-452;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10818"", ""https://t.me/sudoplatov_official/860""]";0;UA;;"[""FPV""]"
17995;10826;2023-12-04;2023-12-02;Тактический пикап;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@dimakovb1/video/7307995657325841670"", ""https://t.me/Rubric_lossesvsu/10826""]";0;UA;;[]
17996;10832;2023-12-04;;АСУ-1 Валькирия;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/oren4fron/663"", ""https://t.me/Rubric_lossesvsu/10832""]";0;UA;;[]
17997;10834;2023-12-05;;CAESAR;1;Уничтожен;;Донецкая область;47.892320, 37.320520;;"[""https://lostarmour.info/armour/43883"", ""https://t.me/Rubric_lossesvsu/10834"", ""https://t.me/creamy_caprice/3465"", ""https://t.me/dugout_uncle_zhora/387""]";0;UA;12.795;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17998;10841;2023-12-05;;ShKH vz. 77 DANA;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10841"", ""https://t.me/voenacher/57428"", ""https://t.me/rusich_army/12082""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
17999;10865;2023-12-05;2023-07-07;УАЗ-39094;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@ivanovih123/video/7253163315516443909"", ""https://t.me/Rubric_lossesvsu/10865""]";0;UA;;[]
18000;10869;2023-12-05;в сентябре 2023;Тактический пикап;1;Уничтожен;;Запорожская область;47.461829, 35.887495;;"[""https://www.tiktok.com/@grishchenko_/video/7296070031912258822"", ""https://t.me/Rubric_lossesvsu/10869"", ""https://t.me/Rubric_lossesvsu"", ""https://t.me/Zavas26/118""]";0;UA;;[]
18001;10873;2023-12-05;2023-12-01;Тактический пикап;1;Поврежден;;Харьковская область;;;"[""https://t.me/Rubric_lossesvsu/10873"", ""https://www.tiktok.com/@vanek.1989/video/7307414600532643078""]";0;UA;;[]
18002;10879;2023-12-05;;RQ-35 Heidrun;1;Трофей;;Где-то в зоне СВО;;;"[""https://t.me/inzheneryChMFlot/19402"", ""https://t.me/Rubric_lossesvsu/10879""]";0;UA;;[]
18003;10881;2023-12-06;;M777;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/10881"", ""https://t.me/lost_warinua/58886"", ""https://www.tiktok.com/@liliiayaroshevska/video/7309132128107711749""]";0;UA;;[]
18004;10895;2023-12-06;;БМ-21 Град;1;Уничтожен;;Донецкая область;;;"[""https://t.me/voin_dv/6190"", ""https://t.me/Rubric_lossesvsu/10895""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
18005;10901;2023-12-06;;M113;1;Уничтожен;;Запорожская область;47.44764, 35.801306;;"[""https://lostarmour.info/armour/43892"", ""https://t.me/ombrstarichi65/59"", ""https://t.me/rubak33ombr/7"", ""https://t.me/Rubric_lossesvsu/10901""]";0;UA;0.034;[]
18006;10907;2023-12-06;зимой 2023;Козак-2М1;1;Уничтожен;;Луганская область;48.918833, 38.263111;;"[""https://t.me/Rubric_lossesvsu/10907"", ""https://www.tiktok.com/@user1266635955884/video/7308891806047948037"", ""https://t.me/lost_warinua/58858""]";0;UA;;[]
18007;10913;2023-12-06;2023-07-07;Тактический внедорожник;1;Уничтожен;;Донецкая область;;;"[""https://t.me/c/1474730902/193526"", ""https://t.me/Rubric_lossesvsu/10913"", ""https://www.tiktok.com/@yevgeniy_crimea/video/7253171857057172742""]";0;UA;;[]
18008;10914;2023-12-06;2023-12-06;Тактический пикап;1;Поврежден;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10914"", ""https://www.tiktok.com/@user6069088550857/video/7309639252751437062""]";0;UA;;[]
18009;10918;2023-12-06;;Эльф;1;Уничтожен;;Луганская область;;;"[""https://t.me/Rubric_lossesvsu/10918"", ""https://t.me/zloy_desantnik/983""]";0;UA;;[]
18010;10919;2023-12-06;;RQ-20 Puma AE;1;Трофей;;Запорожская область;;;"[""https://t.me/morpexiMO/4341"", ""https://t.me/Rubric_lossesvsu/10919""]";0;UA;;[]
18011;10924;2023-12-07;;2С3 Акация;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10924"", ""https://www.tiktok.com/@user9862963863500/video/7309806041632443653"", ""https://lostarmour.info/armour/43898""]";0;UA;;[]
18012;10933;2023-12-07;;M777;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/10933"", ""https://t.me/voenacher/57540"", ""https://t.me/btr80/12659""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
18013;10940;2023-12-07;летом 2023;YPR-765A1;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/10940"", ""https://lostarmour.info/armour/43899"", ""https://www.gettyimages.com/detail/news-photo/burnt-vehicle-is-seen-as-heavy-clashes-continue-on-the-news-photo/1830303451""]";0;UA;;[]
18015;10944;2023-12-07;;Буковель-AD;1;Поврежден;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/10944"", ""https://t.me/Ukr_G_M/29962"", ""https://lostarmour.info/pvo/43910""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
18016;10950;2023-12-07;;Iveco VM 90;1;Уничтожен;;Донецкая область;;;"[""https://t.me/sudoplatov_official/871"", ""https://t.me/lost_armour/1907"", ""https://t.me/Rubric_lossesvsu/10950""]";0;UA;;"[""FPV""]"
18017;10956;2023-12-07;;Тактический внедорожник;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/871"", ""https://t.me/Rubric_lossesvsu/10956""]";0;UA;;"[""FPV""]"
18018;10960;2023-12-07;;Тактический пикап;1;Уничтожен;;Донецкая область;48.001040, 37.528930;;"[""https://t.me/voenacher/57507"", ""https://t.me/Rubric_lossesvsu/10960"", ""https://t.me/creamy_caprice/3519""]";0;UA;2.1;"[""\u0421\u0431\u0440\u043e\u0441""]"
18019;10987;2023-12-08;2023-11-26;БТР-4Е;1;Уничтожен;;Запорожская область;47.433200, 35.824210;;"[""https://lostarmour.info/armour/43917"", ""https://t.me/Dead_heads/788"", ""https://t.me/Rubric_lossesvsu/10987"", ""https://t.me/dva_majors/29725"", ""https://t.me/russia_crew/16246""]";0;UA;0.387;[]
18020;10994;2023-12-08;2023-11-26;БТР-4Е;1;Уничтожен;;Запорожская область;47.433160, 35.824620;;"[""https://t.me/Rubric_lossesvsu/10994"", ""https://t.me/Dead_heads/788"", ""https://t.me/dva_majors/29725"", ""https://t.me/russia_crew/16246"", ""https://lostarmour.info/armour/43916""]";0;UA;0.4;[]
18021;11009;2023-12-08;;ИМР-2;1;Уничтожен;;Запорожская область;47.438500, 35.887100;;"[""https://t.me/Rubric_lossesvsu/11009"", ""https://t.me/komdiv_76/2783"", ""https://t.me/komdiv_76/2792"", ""https://t.me/Rubric_lossesvsu""]";0;UA;1.83;[]
18022;11015;2023-12-08;2023-10-23;Тактический пикап;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/11015"", ""https://www.tiktok.com/@alex_svyat5/video/7293239726704823585""]";0;UA;;[]
18023;11016;2023-12-08;2023-11-26;Тактический пикап;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/11016"", ""https://www.tiktok.com/@kuzya_nz/video/7305796462783237382""]";0;UA;;[]
18024;11020;2023-12-08;;Лелека-100;1;Уничтожен;;Луганская область;;;"[""https://t.me/SolovievLive/218001"", ""https://t.me/Rubric_lossesvsu/11020""]";0;UA;;[]
18025;11025;2023-12-09;;Т-64БВ;1;Уничтожен;;Донецкая область;48.065111, 37.604306;;"[""https://t.me/Rubric_lossesvsu/11025"", ""https://t.me/lost_warinua/59140"", ""https://t.me/nm_dnr/11398""]";0;UA;9.619;[]
18026;11035;2023-12-09;2023-11-26;International MaxxPro;1;Уничтожен;;Запорожская область;47.429926, 35.823911;;"[""https://t.me/Rubric_lossesvsu/11035"", ""https://telegra.ph/Razbor-video-iz-pod-Rabotino-ot-dvuh-majorov-11-26"", ""https://t.me/Dead_heads/788"", ""https://t.me/dva_majors/29725""]";0;UA;0.152;[]
18028;11042;2023-12-09;;Тактический внедорожник;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/11042"", ""https://t.me/sudoplatov_official/881""]";0;UA;;"[""FPV""]"
18029;11046;2023-12-09;;Тактический пикап;1;Поврежден;;Донецкая область;;;"[""https://t.me/sudoplatov_official/881"", ""https://t.me/Rubric_lossesvsu/11046""]";0;UA;;"[""FPV""]"
18030;11050;2023-12-09;;А1-СМ Фурия;1;Трофей;;Где-то в зоне СВО;;;"[""https://t.me/ZovSAG164/47516"", ""https://t.me/Rubric_lossesvsu/11050""]";0;UA;;[]
18031;11051;2023-12-09;2023-09-04;RQ-20 Puma AE;1;Трофей;;Донецкая область;;;"[""https://t.me/lost_warinua/59175"", ""https://t.me/Rubric_lossesvsu/11051""]";0;UA;;[]
18032;11058;2023-12-10;2023-11-15;2С1 Гвоздика;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/11058"", ""https://t.me/voin_dv/5967""]";0;UA;;"[""\u0423\u0410\u0421""]"
18033;11062;2023-12-10;;M777;1;Уничтожен;;Херсонская область;;;"[""https://www.tiktok.com/@yur4ik_2507/video/7308423507757518086"", ""https://t.me/Rubric_lossesvsu/11062"", ""https://t.me/voenacher/57794""]";0;UA;;[]
18034;11068;2023-12-10;в ноябре 2023;M113;1;Уничтожен;;Запорожская область;47.425306, 35.825175;;"[""https://t.me/infomil_live/2257"", ""https://t.me/Rubric_lossesvsu/11068"", ""https://telegra.ph/Razbor-video-iz-pod-Rabotino-ot-dvuh-majorov-11-26"", ""https://t.me/RVvoenkor/56922"", ""https://t.me/dva_majors/29725"", ""https://t.me/BOBRMORF/372""]";0;UA;;[]
18035;11078;2023-12-10;летом 2023;BPzV Svatava;1;Уничтожен;;Запорожская область;;;"[""https://t.me/bmpvsu/979"", ""https://lostarmour.info/armour/43919"", ""https://t.me/Rubric_lossesvsu/11078""]";0;UA;;[]
18036;11084;2023-12-10;2022-11-06;Внедорожник;1;Уничтожен;;Херсонская область;;;"[""https://www.tiktok.com/@dyhpwqepn354/video/7162932461037538565"", ""https://t.me/Rubric_lossesvsu/11084""]";0;UA;;[]
18037;11088;2023-12-10;2023-07-31;Внедорожник;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/11088"", ""https://t.me/c/1474730902/200824""]";0;UA;;[]
18038;11089;2023-12-10;2023-12-05;Пикап;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@granit1207/video/7309237223616957702"", ""https://t.me/Rubric_lossesvsu/11089""]";0;UA;;[]
18039;11095;2023-12-10;2023-11-24;Reptile S670 Swallow;1;Трофей;;Где-то в зоне СВО;;;"[""https://t.me/texotdelBPLA/117"", ""https://t.me/Rubric_lossesvsu/11095""]";0;UA;;[]
18040;11096;2023-12-10;;RQ-20 Puma LE;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/11096"", ""https://t.me/ZovSAG164/47664""]";0;UA;;[]
18041;11099;2023-12-11;;2С1 Гвоздика;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://lostarmour.info/armour/43929"", ""https://t.me/Rubric_lossesvsu/11099"", ""https://www.tiktok.com/@__lebid__/video/7310592939757948166""]";0;UA;;[]
18042;11123;2023-12-11;2023-08-18;M1151A1 + MCTAGS;1;Поврежден;;Запорожская область;47.454917, 35.906694;;"[""https://t.me/Rubric_lossesvsu/11123"", ""https://www.tiktok.com/@userbig85kn0ge/video/7284953016065707269"", ""https://t.me/lost_warinua/59403"", ""https://t.me/Zavas26/118""]";0;UA;1.515;[]
18043;11129;2023-12-11;2023-12-11;КрАЗ-6322;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/11129"", ""https://www.tiktok.com/@zloi_artillerist/video/7311336678092786950""]";0;UA;;[]
18044;11133;2023-12-11;2023-09-13;Внедорожник;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/11133"", ""https://t.me/voenacher/51989""]";0;UA;;"[""FPV""]"
18045;11141;2023-12-11;2023-08-01;Пикап;1;Уничтожен;;Запорожская область;;;"[""https://www.tiktok.com/@user1333929499463/video/7310203970205781254"", ""https://t.me/Rubric_lossesvsu/11141""]";0;UA;;[]
18046;11149;2023-12-12;2023-12-12;2Б9 Василек;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@kingsizearmour/video/7311801504413879557"", ""https://t.me/Rubric_lossesvsu/11149""]";0;UA;;[]
18047;11153;2023-12-12;;БМ-21 Град;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/11153"", ""https://t.me/rusich_army/12173""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
18048;11159;2023-12-12;;Т-72АВ;1;Брошен;;Донецкая область;49.038839, 38.015578;;"[""https://t.me/c/1823685609/48136"", ""https://t.me/Rubric_lossesvsu/11159"", ""https://t.me/lost_warinua/59497""]";0;UA;2.248;"[""FPV""]"
18049;11169;2023-12-12;2023-12-08;Пикап;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/11169"", ""https://www.tiktok.com/@user1333929499463/video/7310204901244538117""]";0;UA;;[]
18050;11170;2023-12-12;;Пикап;1;Уничтожен;;Харьковская область;;;"[""https://t.me/Rubric_lossesvsu/11170"", ""https://t.me/razved_dozor/5530""]";0;UA;;[]
18052;11177;2023-12-13;;Т-64БВ;1;Уничтожен;;Харьковская область;49.665028, 37.811111;;"[""https://www.tiktok.com/@userccpqtcaf8q/video/7311820609418185989"", ""https://lostarmour.info/armour/43984"", ""https://t.me/Rubric_lossesvsu/11177""]";0;UA;6.113;[]
18053;11183;2023-12-13;;Т-64БВ;1;Уничтожен;;Харьковская область;49.662430, 37.900600;;"[""https://t.me/razved_dozor/5534"", ""https://t.me/creamy_caprice/3573"", ""https://lostarmour.info/armour/43967"", ""https://t.me/Rubric_lossesvsu/11183""]";0;UA;0.173;[]
